SMILES,RA_score,SA_score
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)nc(C)n1)c1ccc(F)cc1,0.99806863,3.03898633449075
Cc1nc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)cc(N(C)Cc2c(F)cccc2Cl)n1,0.99976933,2.8137679684750427
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(C)n1)C(C)C,0.974896,2.7258585252166405
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(C)n1)C(C)CC,0.9999775,3.174612608640956
Cc1nc(NCCS(C)(=O)=O)cc(N(C)Cc2c(F)cccc2Cl)n1,0.98451245,2.6115419601585437
Cc1nc(N(C)Cc2c(F)cccc2Cl)cc(N(C)Cc2c(F)cccc2Cl)n1,0.9999999,2.6517004984443027
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)nc(C)n1,0.99999976,2.638039966804124
Cc1nc(N(C)Cc2c(F)cccc2Cl)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.9998375,2.648781470930034
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(C)n1,0.9999961,3.2838212262794384
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc(C)n1,0.9998974,2.920904541575494
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(C)n1,0.99904215,3.0355590046549494
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(C)n1,0.9990969,2.804965707807632
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)nc(C)n1,0.99824303,2.6973370387610984
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)nc(C)n1)C(C)CC,0.99992704,3.148496414398588
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)nc(C)n1,0.9987526,2.585017951002122
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)nc(C)n1,0.99999976,2.638039966804124
CCCN(Cc1cccc(Br)c1)c1cc(N(CCC)Cc2cccc(Br)c2)nc(C)n1,1.0,2.628645486819181
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(C)n1,0.99998426,2.647537293364932
Cc1nc(N2CCC3(CC2)OCCc2ccccc23)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.9999408,3.2989371362165443
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(C)n2)nc1C,0.9995309,2.9594055239495702
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(C)n1)c1ccc(F)cc1,0.99560815,3.0663972976343414
Cc1nc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.864008,2.8236474526022803
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(C)n1)C(C)C,0.9997414,2.6794861594350223
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(C)n1)C(C)CC,0.9998454,3.1346239073888897
Cc1nc(NCCS(C)(=O)=O)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.99678856,2.572465671990269
Cc1nc(N(C)Cc2c(F)cccc2Cl)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.9998375,2.648781470930034
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(C)n1,0.99998426,2.647537293364932
Cc1nc(N(Cc2ccc(F)cc2)C2CCCCC2)cc(N(Cc2ccc(F)cc2)C2CCCCC2)n1,0.9999975,2.682226431799185
c1ccc(-c2nc(N3CCC4(CC3)OCCc3ccccc34)cc(N3CCC4(CC3)OCCc3ccccc34)n2)cc1,0.99842614,3.715061835338151
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)nc1C,0.48548007,3.571094061496037
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.54977393,3.687739636656679
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)c1[N+](=O)[O-],0.98387647,3.4252709095054925
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)C(C)C,0.96195126,3.272215323753935
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)C(C)CC,0.99070185,3.7266788556976245
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.5340228,3.1711191283773417
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.9999869,3.2620947550619004
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.9999848,3.265413101105324
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)C2CCCCC2)cc1,0.9880882,3.3080185447775374
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)nc1C,0.48548007,3.571094061496037
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3ccc([N+](=O)[O-])cc3-c3nc(C)c(C(=O)OCC)s3)nc(-c3ccccc3)n2)nc1C,0.99974936,3.283163923014828
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)nc(-c3ccccc3)n2)nc1C,0.53266335,3.3886849370375067
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)nc(-c3ccccc3)n2)nc1C,0.9981991,3.117419261353721
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)nc(-c3ccccc3)n2)nc1C,0.7860405,2.9207836787644474
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc(-c2ccccc2)n1)C(C)CC,0.99300313,3.379017801100874
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)nc(-c3ccccc3)n2)nc1C,0.30638346,2.8343697888282406
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)nc(-c3ccccc3)n2)nc1C,0.9998114,2.9344703603235907
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc(-c2ccccc2)n1,0.9997105,2.9451845385969175
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(-c3ccccc3)n2)nc1C,0.99163145,3.00343959383454
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.54977393,3.687739636656679
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)nc(-c3ccccc3)n2)nc1C,0.53266335,3.3886849370375067
COC(=O)CC(Nc1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.3058099,3.305313504154367
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.59238917,3.226408252127853
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1)C(C)C,0.99144053,3.0299610864192985
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1)C(C)CC,0.99956286,3.3179518840095605
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.0057417606,2.9313451088733107
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.9999848,3.0311962792753206
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1,0.99992216,3.0400041754208615
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.9562267,3.0954535308310493
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)c1[N+](=O)[O-],0.98387647,3.4252709095054925
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)nc(-c3ccccc3)n2)nc1C,0.9981991,3.117419261353721
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.59238917,3.226408252127853
O=c1oc2ccccc2c(Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)nc(-c3ccccc3)n2)c1[N+](=O)[O-],0.999477,2.968083889242793
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)C(C)C,0.5232549,2.7960161606914262
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)C(C)CC,0.9286831,3.2523932120568686
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.6845432,2.7040084962691697
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.9832447,2.787882120732977
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.99417806,2.7924673749064635
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(-c3ccccc3)n2)c1[N+](=O)[O-],0.41374397,2.838293655951496
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)C(C)C,0.96195126,3.272215323753935
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)nc(-c3ccccc3)n2)nc1C,0.7860405,2.9207836787644474
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1)C(C)C,0.99144053,3.0299610864192985
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)C(C)C,0.5232549,2.7960161606914262
COCCN(c1cc(N(CCOC)C(C)C)nc(-c2ccccc2)n1)C(C)C,0.99765027,2.6801424559052673
CCCCN(c1cc(N(CCOC)C(C)C)nc(-c2ccccc2)n1)C(C)CC,0.99899256,3.133154317226909
COCCN(c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)C(C)C,0.35719937,2.5601198079918692
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)C(C)C,0.9998317,2.6316702818517346
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)nc(-c2ccccc2)n1,0.9998291,2.625471294382413
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)C(C)C,0.985788,2.650636987389479
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1)C(C)CC,0.99070185,3.7266788556976245
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc(-c2ccccc2)n1)C(C)CC,0.99300313,3.379017801100874
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1)C(C)CC,0.99956286,3.3179518840095605
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1)C(C)CC,0.9286831,3.2523932120568686
CCCCN(c1cc(N(CCOC)C(C)C)nc(-c2ccccc2)n1)C(C)CC,0.99899256,3.133154317226909
CCCCN(c1cc(N(CCCC)C(C)CC)nc(-c2ccccc2)n1)C(C)CC,0.99998,3.413005660152229
CCCCN(c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)C(C)CC,0.9992884,3.016556769428176
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)C(C)CC,0.99999934,3.089495582546064
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)nc(-c2ccccc2)n1)C(C)CC,0.9999953,3.0842889608346624
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)C(C)CC,0.9986718,3.1110618076015957
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.5340228,3.1711191283773417
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)nc(-c3ccccc3)n2)nc1C,0.30638346,2.8343697888282406
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.0057417606,2.9313451088733107
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.6845432,2.7040084962691697
COCCN(c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)C(C)C,0.35719937,2.5601198079918692
CCCCN(c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1)C(C)CC,0.9992884,3.016556769428176
CS(=O)(=O)CCNc1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1,0.17262854,2.4504083356175066
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1,0.9986025,2.515524582188741
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1,0.9997992,2.5116989833226775
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.62102383,2.5425241065517454
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.9999869,3.2620947550619004
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)nc(-c3ccccc3)n2)nc1C,0.9998114,2.9344703603235907
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.9999848,3.0311962792753206
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.9832447,2.787882120732977
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)C(C)C,0.9998317,2.6316702818517346
CCCCN(c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1)C(C)CC,0.99999934,3.089495582546064
CN(Cc1c(F)cccc1Cl)c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1,0.9986025,2.515524582188741
CN(Cc1c(F)cccc1Cl)c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1,1.0,2.611595515499939
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1,1.0,2.6139662166354825
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.999997,2.65630058227144
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc(-c2ccccc2)n1,0.9999848,3.265413101105324
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc(-c2ccccc2)n1,0.9997105,2.9451845385969175
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc(-c2ccccc2)n1,0.99992216,3.0400041754208615
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc(-c2ccccc2)n1,0.99417806,2.7924673749064635
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)nc(-c2ccccc2)n1,0.9998291,2.625471294382413
CCCCN(c1cc(N(CCC)Cc2cccc(Br)c2)nc(-c2ccccc2)n1)C(C)CC,0.9999953,3.0842889608346624
CCCN(Cc1cccc(Br)c1)c1cc(NCCS(C)(=O)=O)nc(-c2ccccc2)n1,0.9997992,2.5116989833226775
CCCN(Cc1cccc(Br)c1)c1cc(N(C)Cc2c(F)cccc2Cl)nc(-c2ccccc2)n1,1.0,2.6139662166354825
CCCN(Cc1cccc(Br)c1)c1cc(N(CCC)Cc2cccc(Br)c2)nc(-c2ccccc2)n1,1.0,2.6188014881615267
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.99997044,2.665993452118723
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)nc(-c3ccccc3)n2)C2CCCCC2)cc1,0.9880882,3.3080185447775374
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(-c3ccccc3)n2)nc1C,0.99163145,3.00343959383454
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)c1ccc(F)cc1,0.9562267,3.0954535308310493
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(-c3ccccc3)n2)c1[N+](=O)[O-],0.41374397,2.838293655951496
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)C(C)C,0.985788,2.650636987389479
CCCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1)C(C)CC,0.9986718,3.1110618076015957
CS(=O)(=O)CCNc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.62102383,2.5425241065517454
CN(Cc1c(F)cccc1Cl)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.999997,2.65630058227144
CCCN(Cc1cccc(Br)c1)c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)nc(-c2ccccc2)n1,0.99997044,2.665993452118723
Fc1ccc(CN(c2cc(N(Cc3ccc(F)cc3)C3CCCCC3)nc(-c3ccccc3)n2)C2CCCCC2)cc1,0.9997325,2.7061897902587795
Brc1cnn2c(N3CCC4(CC3)OCCc3ccccc34)cc(N3CCC4(CC3)OCCc3ccccc34)nc12,0.99226594,3.993527660586171
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc3c(Br)cnn23)nc1C,0.021908514,3.7621782399984607
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12)c1ccc(F)cc1,0.11384394,3.9168047102198473
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)nc3c(Br)cnn23)c1[N+](=O)[O-],0.9666756,3.662614068538809
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12)C(C)C,0.9416642,3.6092626588276
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12)C(C)CC,0.99044275,4.041837626726412
CS(=O)(=O)CCNc1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12,0.12513675,3.480377689569476
CN(Cc1c(F)cccc1Cl)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12,0.9999135,3.534129707009879
CCCN(Cc1cccc(Br)c1)c1cc(N2CCC3(CC2)OCCc2ccccc23)nc2c(Br)cnn12,0.99889994,3.5325807847698245
Fc1ccc(CN(c2cc(N3CCC4(CC3)OCCc3ccccc34)nc3c(Br)cnn23)C2CCCCC2)cc1,0.99794024,3.5583038338582345
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N3CCC4(CC3)OCCc3ccccc34)n3ncc(Br)c3n2)nc1C,0.061794635,3.790718100138321
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3ccc([N+](=O)[O-])cc3-c3nc(C)c(C(=O)OCC)s3)n3ncc(Br)c3n2)nc1C,0.035253298,3.439976969805353
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)n3ncc(Br)c3n2)nc1C,0.32275328,3.574339944681112
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)n3ncc(Br)c3n2)nc1C,0.4768243,3.3109619555484464
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)n3ncc(Br)c3n2)nc1C,0.47865322,3.206997365748953
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc2c(Br)cnn12)C(C)CC,0.9580918,3.64739857997332
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NCCS(C)(=O)=O)n3ncc(Br)c3n2)nc1C,0.0070033083,3.0799355273263833
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(C)Cc3c(F)cccc3Cl)n3ncc(Br)c3n2)nc1C,0.9997965,3.1678985933848054
CCCN(Cc1cccc(Br)c1)c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)nc2c(Br)cnn12,0.9982276,3.175854027904629
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)n3ncc(Br)c3n2)nc1C,0.99442655,3.222243292177377
COC(=O)CC(Nc1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1)c1ccc(F)cc1,0.39199203,3.953967542078254
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(NC(CC(=O)OC)c3ccc(F)cc3)nc3c(Br)cnn23)nc1C,0.16191447,3.577769615010782
COC(=O)CC(Nc1cc(NC(CC(=O)OC)c2ccc(F)cc2)n2ncc(Br)c2n1)c1ccc(F)cc1,0.09626597,3.532183225398737
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1)c1ccc(F)cc1,0.30809474,3.462771252519129
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc2c(Br)cnn12)C(C)C,0.5494258,3.387638711327396
CCCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc2c(Br)cnn12)C(C)CC,0.97222424,3.6521805084547756
COC(=O)CC(Nc1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1)c1ccc(F)cc1,0.006724053,3.240687275416211
COC(=O)CC(Nc1cc(N(C)Cc2c(F)cccc2Cl)n2ncc(Br)c2n1)c1ccc(F)cc1,0.9997613,3.3189174476804295
CCCN(Cc1cccc(Br)c1)c1cc(NC(CC(=O)OC)c2ccc(F)cc2)nc2c(Br)cnn12,0.9985781,3.322373302554607
COC(=O)CC(Nc1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1)c1ccc(F)cc1,0.98603797,3.3595781381335144
O=c1oc2ccccc2c(Nc2cc(N3CCC4(CC3)OCCc3ccccc34)n3ncc(Br)c3n2)c1[N+](=O)[O-],0.91394186,3.6898826361780666
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)nc3c(Br)cnn23)nc1C,0.35180333,3.306278950181719
COC(=O)CC(Nc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12)c1ccc(F)cc1,0.12598439,3.4533508329387086
O=c1oc2ccccc2c(Nc2cc(Nc3c([N+](=O)[O-])c(=O)oc4ccccc34)n3ncc(Br)c3n2)c1[N+](=O)[O-],0.9987649,3.2038467021803765
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12)C(C)C,0.9793657,3.1510512460670164
CCCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12)C(C)CC,0.9955659,3.5844344467431846
CS(=O)(=O)CCNc1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12,0.043622307,3.012800463225668
CN(Cc1c(F)cccc1Cl)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12,0.9999363,3.0745441620147123
CCCN(Cc1cccc(Br)c1)c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)nc2c(Br)cnn12,0.99925685,3.073661120443872
O=c1oc2ccccc2c(Nc2cc(N(Cc3ccc(F)cc3)C3CCCCC3)n3ncc(Br)c3n2)c1[N+](=O)[O-],0.9959924,3.1011690912649357
COCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1)C(C)C,0.9720122,3.6246901891919725
CCOC(=O)c1sc(-c2cc([N+](=O)[O-])ccc2Nc2cc(N(CCOC)C(C)C)nc3c(Br)cnn23)nc1C,0.9100907,3.175443519595106
COCCN(c1cc(NC(CC(=O)OC)c2ccc(F)cc2)n2ncc(Br)c2n1)C(C)C,0.7033241,3.3444931624942065
COCCN(c1cc(Nc2c([N+](=O)[O-])c(=O)oc3ccccc23)n2ncc(Br)c2n1)C(C)C,0.99610305,3.1205761624549764
COCCN(c1cc(N(CCOC)C(C)C)n2ncc(Br)c2n1)C(C)C,0.93769443,3.1634281893553187
CCCCN(c1cc(N(CCOC)C(C)C)nc2c(Br)cnn12)C(C)CC,0.998813,3.5816951450234926
COCCN(c1cc(NCCS(C)(=O)=O)n2ncc(Br)c2n1)C(C)C,0.38684934,3.0121458063123887
COCCN(c1cc(N(C)Cc2c(F)cccc2Cl)n2ncc(Br)c2n1)C(C)C,0.9995796,3.011461652290457
CCCN(Cc1cccc(Br)c1)c1cc(N(CCOC)C(C)C)nc2c(Br)cnn12,0.9998501,2.9933619448261037
COCCN(c1cc(N(Cc2ccc(F)cc2)C2CCCCC2)n2ncc(Br)c2n1)C(C)C,0.9991738,2.985972141961131
CCCCN(c1cc(N2CCC3(CC2)OCCc2ccccc23)n2ncc(Br)c2n1)C(C)CC,0.99419373,4.06641878842186
CCCCN(c1cc(Nc2ccc([N+](=O)[O-])cc2-c2nc(C)c(C(=O)OCC)s2)n2ncc(Br)c2n1)C(C)CC,0.98392534,3.625196085170825
